Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,WeekendFlag,Festival_Flag,Festival_Name,Festival_Score,Days_To_Festival,Festival_Week,Festival_Month,Festival_Impact_Score,Pre_Festival_Flag,Post_Festival_Flag,Trend_Score,Mention_Count,Engagement_Rate,Sentiment_Score,Influencer_Promotion_Flag,Viral_Campaign_Flag
40,2010-10-08,972405.38,0,52.02,2.776,132.7516667,5.287,2010,10,40,4,8,4,0,0,,0,9,0,0,21,0,0,25.55,3178,5.7,0.366,0,0
40,2010-10-15,917883.17,0,44.56,2.878,132.7633548,5.287,2010,10,41,4,15,4,0,1,Dussehra,9,2,41,10,37,1,0,63.87,8123,11.35,0.695,0,0
40,2010-10-22,882180.91,0,41.25,2.919,132.8170968,5.287,2010,10,42,4,22,4,0,1,Dussehra,9,5,41,10,34,0,1,60.57,7180,12.4,1.0,1,0
40,2010-10-29,875038.84,0,47.1,2.938,132.8708387,5.287,2010,10,43,4,29,4,0,1,Diwali,10,2,44,11,38,1,0,55.46,9202,10.01,1.0,0,0
40,2010-11-05,968270.66,0,36.45,2.938,132.9245806,5.287,2010,11,44,4,5,4,0,1,Diwali,10,0,44,11,40,0,1,67.98,10434,13.23,0.112,1,0
40,2010-11-12,935481.32,0,38.5,2.961,132.9783226,5.287,2010,11,45,4,12,4,0,1,Diwali,10,7,44,11,33,0,1,66.87,10576,13.3,0.194,1,0
40,2010-11-19,852452.93,0,40.52,3.03,132.9172,5.287,2010,11,46,4,19,4,0,1,Black_Friday,10,6,47,11,34,1,0,69.44,10861,13.04,0.712,1,0
40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287,2010,11,47,4,26,4,0,1,Black_Friday,10,0,47,11,40,0,1,70.17,9172,13.09,0.236,1,0
40,2010-12-03,1000582.06,0,33.6,3.065,132.7566667,5.287,2010,12,48,4,3,4,0,1,Black_Friday,10,7,47,11,33,0,1,67.59,8525,12.64,0.108,0,0
40,2010-12-10,1111215.72,0,21.64,3.132,132.6764,5.287,2010,12,49,4,10,4,0,0,,0,14,0,0,16,0,0,13.42,4787,4.77,-0.021,1,0
40,2010-12-17,1179036.3,0,23.01,3.139,132.6804516,5.287,2010,12,50,4,17,4,0,0,,0,8,0,0,22,0,0,18.2,3480,4.39,-0.426,0,0
40,2010-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287,2010,12,51,4,24,4,0,1,Christmas,8,1,51,12,37,1,0,68.72,9666,15.32,0.292,0,0
40,2010-12-31,811318.3,1,19.29,3.177,132.8150323,5.287,2010,12,52,4,31,4,0,1,New_Year,7,1,52,1,36,1,1,60.91,7031,12.17,0.763,1,0
40,2011-01-07,894280.19,0,24.05,3.193,132.8823226,5.114,2011,1,1,1,7,4,0,1,New_Year,7,6,52,1,31,0,1,53.04,7896,10.69,0.404,1,0
40,2011-01-14,771315.62,0,18.55,3.215,132.9510645,5.114,2011,1,2,1,14,4,0,0,,0,13,0,0,17,0,0,19.96,5201,4.37,0.649,0,0
40,2011-01-21,764014.75,0,14.64,3.232,133.0285161,5.114,2011,1,3,1,21,4,0,0,,0,20,0,0,10,0,0,22.9,6549,2.37,0.03,0,0
40,2011-01-28,775910.43,0,9.51,3.243,133.1059677,5.114,2011,1,4,1,28,4,0,0,,0,17,0,0,13,0,0,14.51,2504,4.26,0.366,0,0
40,2011-02-04,904261.65,0,13.29,3.24,133.1834194,5.114,2011,2,5,1,4,4,0,0,,0,10,0,0,20,0,0,21.58,3770,4.99,0.041,0,0
40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114,2011,2,6,1,11,4,0,1,Valentines_Day,6,3,7,2,33,1,0,45.51,7828,9.7,0.435,0,0
40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,2011,2,7,1,18,4,0,1,Valentines_Day,6,4,7,2,32,0,1,53.65,7698,9.1,0.382,0,0
40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,2011,2,8,1,25,4,0,0,,0,11,0,0,19,0,0,20.37,3851,4.84,0.367,0,0
40,2011-03-04,977070.62,0,18.49,3.437,133.6141429,5.114,2011,3,9,1,4,4,0,0,,0,16,0,0,14,0,0,22.02,6195,4.75,0.417,0,0
40,2011-03-11,860255.58,0,30.53,3.6,133.7361429,5.114,2011,3,10,1,11,4,0,0,,0,9,0,0,21,0,0,15.55,5193,4.08,0.818,0,0
40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,2011,3,11,1,18,4,0,1,Holi,8,2,11,3,36,1,0,61.51,9763,12.61,0.604,1,0
40,2011-03-25,834621.39,0,28.89,3.624,133.9587419,5.114,2011,3,12,1,25,4,0,1,Holi,8,5,11,3,33,0,1,67.77,7375,13.39,0.764,1,0
40,2011-04-01,841889.08,0,28.6,3.638,134.0682581,4.781,2011,4,13,2,1,4,0,0,,0,12,0,0,18,0,0,14.27,5852,4.27,-0.108,0,0
40,2011-04-08,947753.32,0,34.77,3.72,134.1777742,4.781,2011,4,14,2,8,4,0,0,,0,16,0,0,14,0,0,18.63,3842,5.56,0.406,0,0
40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781,2011,4,15,2,15,4,0,0,,0,9,0,0,21,0,0,20.6,6956,4.51,0.208,0,0
40,2011-04-22,965056.4,0,39.32,3.919,134.3571,4.781,2011,4,16,2,22,4,0,1,Easter,6,2,16,4,34,1,0,53.24,7046,9.67,-0.299,0,0
40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781,2011,4,17,2,29,4,0,1,Easter,6,5,16,4,31,0,1,45.47,6051,8.26,0.239,1,0
40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,2011,5,18,2,6,4,0,0,,0,12,0,0,18,0,0,7.32,1708,2.81,-0.422,0,0
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781,2011,5,19,2,13,4,0,0,,0,19,0,0,11,0,0,26.36,4271,7.3,-0.022,0,0
40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,2011,5,20,2,20,4,0,0,,0,26,0,0,4,0,0,23.51,5707,3.65,0.292,0,0
40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781,2011,5,21,2,27,4,0,0,,0,33,0,0,0,0,0,12.11,3416,2.28,0.11,0,0
40,2011-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781,2011,6,22,2,3,4,0,0,,0,31,0,0,0,0,0,18.7,2887,4.22,0.385,0,0
40,2011-06-10,984336.04,0,64.19,3.924,134.9425484,4.781,2011,6,23,2,10,4,0,0,,0,24,0,0,6,0,0,28.24,4544,4.33,-0.504,0,0
40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781,2011,6,24,2,17,4,0,0,,0,17,0,0,13,0,0,27.52,5758,6.13,0.487,1,0
40,2011-06-24,977103.64,0,62.59,3.851,135.2652667,4.781,2011,6,25,2,24,4,0,0,,0,10,0,0,20,0,0,25.12,7337,6.14,0.274,0,0
40,2011-07-01,1048866.3,0,65.25,3.815,135.4468,4.584,2011,7,26,3,1,4,0,1,Independence_Day,7,3,27,7,34,1,0,54.32,7123,11.8,0.171,0,0
40,2011-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584,2011,7,27,3,8,4,0,1,Independence_Day,7,4,27,7,33,0,1,56.19,9999,11.28,0.543,1,0
40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,2011,7,28,3,15,4,0,0,,0,11,0,0,19,0,0,19.7,5713,4.39,0.857,0,0
40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,2011,7,29,3,22,4,0,0,,0,18,0,0,12,0,0,26.07,5084,4.93,0.64,0,0
40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,2011,7,30,3,29,4,0,0,,0,15,0,0,15,0,0,15.84,4326,2.24,0.703,0,0
40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,2011,8,31,3,5,4,0,0,,0,8,0,0,22,0,0,17.62,5352,4.16,0.136,0,0
40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584,2011,8,32,3,12,4,0,1,Raksha_Bandhan,7,1,32,8,36,1,0,59.05,8292,12.63,0.891,1,0
40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,2011,8,33,3,19,4,0,1,Janmashtami,7,3,34,8,34,1,1,53.82,6855,11.24,0.943,0,0
40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,2011,8,34,3,26,4,0,1,Ganesh_Chaturthi,8,4,35,9,34,1,1,65.81,7146,14.61,0.287,1,0
40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,2011,9,35,3,2,4,0,1,Labor_Day,7,1,36,9,36,1,1,50.94,8500,11.02,0.937,0,0
40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,2011,9,36,3,9,4,0,1,Labor_Day,7,4,36,9,33,0,1,54.61,6531,12.04,0.869,1,0
40,2011-09-16,890661.79,0,58.28,3.809,136.3145,4.584,2011,9,37,3,16,4,0,0,,0,11,0,0,19,0,0,15.2,5912,4.06,-0.002,0,0
40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584,2011,9,38,3,23,4,0,0,,0,13,0,0,17,0,0,19.54,2761,6.57,0.228,1,0
40,2011-09-30,912857.1,0,63.45,3.684,136.4195,4.584,2011,9,39,3,30,4,0,1,Dussehra,9,6,40,10,33,1,0,56.23,9531,11.19,1.0,1,0
40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42,2011,10,40,4,7,4,0,1,Dussehra,9,1,40,10,38,0,1,62.7,10512,13.59,0.633,0,0
40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,2011,10,41,4,14,4,0,0,,0,8,0,0,22,0,0,13.21,2603,3.76,0.465,0,0
40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,2011,10,42,4,21,4,0,1,Diwali,10,5,43,10,35,1,0,71.87,11903,15.39,0.559,0,0
40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,2011,10,43,4,28,4,0,1,Halloween,6,2,44,10,34,1,1,52.65,6530,11.34,0.172,1,0
40,2011-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,2011,11,44,4,4,4,0,1,Halloween,6,4,44,10,32,0,1,41.57,8132,8.86,0.14,0,0
40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2011,11,45,4,11,4,0,0,,0,11,0,0,19,0,0,27.68,4040,6.64,0.116,1,0
40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,2011,11,46,4,18,4,0,1,Black_Friday,10,6,47,11,34,1,0,80.19,12376,16.74,0.831,1,1
40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2011,11,47,4,25,4,0,1,Black_Friday,10,0,47,11,40,0,1,71.82,10867,15.28,0.173,1,0
40,2011-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,2011,12,48,4,2,4,0,1,Black_Friday,10,7,47,11,33,0,1,66.68,7707,15.13,1.0,0,0
40,2011-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,2011,12,49,4,9,4,0,0,,0,14,0,0,16,0,0,36.17,6166,8.07,0.52,0,0
40,2011-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,2011,12,50,4,16,4,0,0,,0,9,0,0,21,0,0,16.58,5441,3.05,0.354,0,0
40,2011-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,2011,12,51,4,23,4,0,1,Christmas,8,2,51,12,36,1,0,66.01,8764,13.71,0.845,1,0
40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,2011,12,52,4,30,4,0,1,New_Year,7,2,52,1,35,1,1,54.53,7000,10.92,0.356,1,0
40,2012-01-06,954576.86,0,23.29,3.439,136.698129,4.261,2012,1,1,1,6,4,0,1,New_Year,7,5,52,1,32,0,1,60.65,10401,12.05,0.107,0,0
40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,2012,1,2,1,13,4,0,0,,0,12,0,0,18,0,0,20.22,5961,4.52,0.323,0,0
40,2012-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,2012,1,3,1,20,4,0,0,,0,19,0,0,11,0,0,16.4,2645,3.21,0.513,0,0
40,2012-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,2012,1,4,1,27,4,0,0,,0,18,0,0,12,0,0,13.77,5124,1.22,0.052,0,0
40,2012-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,2012,2,5,1,3,4,0,0,,0,11,0,0,19,0,0,18.96,5896,6.08,-0.083,0,0
40,2012-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,2012,2,6,1,10,4,0,1,Valentines_Day,6,4,7,2,32,1,0,44.95,6905,9.05,0.337,1,0
40,2012-02-17,975500.87,0,25.56,3.703,137.2583103,4.261,2012,2,7,1,17,4,0,1,Valentines_Day,6,3,7,2,33,0,1,49.78,6210,8.74,0.644,0,0
40,2012-02-24,919301.81,0,29.88,3.751,137.3411034,4.261,2012,2,8,1,24,4,0,0,,0,10,0,0,20,0,0,17.24,5737,4.45,0.381,0,0
40,2012-03-02,927732.02,0,23.79,3.827,137.4238966,4.261,2012,3,9,1,2,4,0,1,Holi,8,6,10,3,32,1,0,51.48,7219,11.4,1.0,0,0
40,2012-03-09,954233.87,0,30.58,3.876,137.5066897,4.261,2012,3,10,1,9,4,0,1,Holi,8,1,10,3,37,0,1,65.05,9947,13.18,0.734,1,0
40,2012-03-16,891154.18,0,37.13,3.867,137.5843871,4.261,2012,3,11,1,16,4,0,0,,0,8,0,0,22,0,0,17.26,6682,2.99,-0.05,0,0
40,2012-03-23,844490.86,0,52.27,3.889,137.6552903,4.261,2012,3,12,1,23,4,0,0,,0,15,0,0,15,0,0,13.04,4125,2.06,0.111,0,0
40,2012-03-30,871945.64,0,36.25,3.921,137.7261935,4.261,2012,3,13,1,30,4,0,0,,0,9,0,0,21,0,0,18.64,5699,6.82,-0.114,0,0
40,2012-04-06,1132064.23,0,36.54,3.957,137.7970968,4.125,2012,4,14,2,6,4,0,1,Easter,6,2,14,4,34,1,0,51.56,10030,9.39,0.832,0,0
40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125,2012,4,15,2,13,4,0,1,Easter,6,5,14,4,31,0,1,39.85,7238,6.94,0.165,0,0
40,2012-04-20,896979.93,0,55.3,4.046,137.9230667,4.125,2012,4,16,2,20,4,0,0,,0,12,0,0,18,0,0,21.33,4005,4.74,0.03,1,0
40,2012-04-27,875372.91,0,47.51,4.023,137.9781333,4.125,2012,4,17,2,27,4,0,0,,0,19,0,0,11,0,0,14.44,3388,4.57,0.344,0,0
40,2012-05-04,993311.59,0,44.47,3.991,138.0332,4.125,2012,5,18,2,4,4,0,0,,0,26,0,0,4,0,0,29.02,6778,8.17,0.679,1,0
40,2012-05-11,967729.35,0,52.06,3.947,138.0882667,4.125,2012,5,19,2,11,4,0,0,,0,33,0,0,0,0,0,23.01,3090,5.16,1.0,0,0
40,2012-05-18,896295.41,0,57.59,3.899,138.1065806,4.125,2012,5,20,2,18,4,0,0,,0,40,0,0,0,0,0,17.79,4344,4.15,-0.202,0,0
40,2012-05-25,991054.49,0,65.25,3.85,138.1101935,4.125,2012,5,21,2,25,4,0,0,,0,40,0,0,0,0,0,17.13,2276,2.97,0.391,0,0
40,2012-06-01,1037464.27,0,64.75,3.798,138.1138065,4.125,2012,6,22,2,1,4,0,0,,0,33,0,0,0,0,0,20.72,6517,6.03,0.193,1,0
40,2012-06-08,1079386.88,0,55.78,3.746,138.1174194,4.125,2012,6,23,2,8,4,0,0,,0,26,0,0,4,0,0,24.64,3293,5.61,0.125,0,0
40,2012-06-15,977950.28,0,63.39,3.683,138.1295333,4.125,2012,6,24,2,15,4,0,0,,0,19,0,0,11,0,0,20.47,4510,4.85,0.115,0,0
40,2012-06-22,1033552.18,0,69.32,3.629,138.1629,4.125,2012,6,25,2,22,4,0,0,,0,12,0,0,18,0,0,20.14,5602,5.26,-0.17,0,0
40,2012-06-29,988764.84,0,64.42,3.577,138.1962667,4.125,2012,6,26,2,29,4,0,1,Independence_Day,7,5,27,7,32,1,0,54.8,8470,11.71,1.0,1,0
40,2012-07-06,1182901.56,0,69.08,3.538,138.2296333,4.156,2012,7,27,3,6,4,0,1,Independence_Day,7,2,27,7,35,0,1,53.68,6008,11.06,-0.074,1,0
40,2012-07-13,979848.71,0,67.48,3.561,138.263,4.156,2012,7,28,3,13,4,0,0,,0,9,0,0,21,0,0,18.95,4868,5.92,0.156,0,0
40,2012-07-20,968502.38,0,70.45,3.61,138.2331935,4.156,2012,7,29,3,20,4,0,0,,0,13,0,0,17,0,0,10.42,5445,1.38,0.649,1,0
40,2012-07-27,954396.85,0,67.88,3.701,138.2033871,4.156,2012,7,30,3,27,4,0,1,Raksha_Bandhan,7,6,31,8,31,1,0,58.86,6835,12.39,0.618,1,0
40,2012-08-03,1068346.76,0,70.15,3.698,138.1735806,4.156,2012,8,31,3,3,4,0,1,Janmashtami,7,1,32,8,36,1,1,56.82,8007,12.2,0.349,1,0
40,2012-08-10,1007906.43,0,70.09,3.772,138.1437742,4.156,2012,8,32,3,10,4,0,1,Janmashtami,7,0,32,8,37,0,0,50.99,10045,10.28,0.361,0,0
40,2012-08-17,969387.48,0,69.41,3.84,138.1857097,4.156,2012,8,33,3,17,4,0,1,Janmashtami,7,7,32,8,30,0,1,63.49,7718,13.68,0.814,1,0
40,2012-08-24,945318.47,0,63.91,3.874,138.2814516,4.156,2012,8,34,3,24,4,0,0,,0,10,0,0,20,0,0,20.66,6130,5.59,0.108,0,0
40,2012-08-31,987264.67,0,66.11,3.884,138.3771935,4.156,2012,8,35,3,31,4,0,1,Labor_Day,7,3,36,9,34,1,0,49.5,9109,11.51,0.54,0,0
40,2012-09-07,1088248.4,1,65.06,3.921,138.4729355,4.156,2012,9,36,3,7,4,0,1,Labor_Day,7,4,36,9,33,0,1,59.73,10075,12.24,0.737,0,0
40,2012-09-14,901709.82,0,59.38,3.988,138.5673,4.156,2012,9,37,3,14,4,0,1,Ganesh_Chaturthi,8,5,38,9,33,1,0,60.34,6926,12.25,0.879,1,0
40,2012-09-21,899768.4,0,54.12,4.056,138.6534,4.156,2012,9,38,3,21,4,0,1,Ganesh_Chaturthi,8,2,38,9,36,0,1,60.31,7372,13.0,0.433,1,0
40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156,2012,9,39,3,28,4,0,0,,0,9,0,0,21,0,0,17.91,4739,4.21,-0.21,0,0
40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,2012,10,40,4,5,4,0,0,,0,16,0,0,14,0,0,23.74,5665,3.99,-0.101,1,0
40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,2012,10,41,4,12,4,0,0,,0,12,0,0,18,0,0,19.38,5391,5.54,0.614,0,0
40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,2012,10,42,4,19,4,0,1,Dussehra,9,5,43,10,34,1,0,66.11,8469,11.73,0.671,0,0
40,2012-10-26,921264.52,0,49.65,3.917,138.7281613,4.145,2012,10,43,4,26,4,0,1,Halloween,6,2,44,10,34,1,1,39.77,5467,8.96,0.125,0,0
41,2010-02-05,1086533.18,0,30.27,2.58,189.3816974,7.541,2010,2,5,1,5,4,0,0,,0,9,0,0,21,0,0,19.66,3504,7.27,-0.08,0,0
41,2010-02-12,1075656.34,1,23.04,2.572,189.4642725,7.541,2010,2,6,1,12,4,0,1,Valentines_Day,6,2,6,2,34,1,0,58.94,6421,12.73,0.849,1,0
41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541,2010,2,7,1,19,4,0,1,Valentines_Day,6,5,6,2,31,0,1,46.66,5553,9.17,0.526,1,0
41,2010-02-26,991941.73,0,21.84,2.586,189.6018023,7.541,2010,2,8,1,26,4,0,1,Holi,8,3,9,3,35,1,0,56.47,6979,11.28,0.098,1,0
41,2010-03-05,1063557.49,0,32.49,2.62,189.6695049,7.541,2010,3,9,1,5,4,0,1,Holi,8,4,9,3,34,0,1,57.99,6548,12.39,0.269,1,0
41,2010-03-12,1023997.71,0,33.4,2.684,189.7372075,7.541,2010,3,10,1,12,4,0,0,,0,11,0,0,19,0,0,15.22,4049,3.87,0.546,0,0
41,2010-03-19,1006597.69,0,36.7,2.692,189.734262,7.541,2010,3,11,1,19,4,0,0,,0,16,0,0,14,0,0,10.23,3051,3.7,0.03,0,0
41,2010-03-26,1015196.46,0,32.3,2.717,189.7195417,7.541,2010,3,12,1,26,4,0,0,,0,9,0,0,21,0,0,19.88,6681,6.23,0.828,0,0
41,2010-04-02,1168826.39,0,41.31,2.725,189.7048215,7.363,2010,4,13,2,2,4,0,1,Easter,6,2,13,4,34,1,0,52.28,7566,12.25,1.0,0,0
41,2010-04-09,1082158.21,0,37.3,2.75,189.6901012,7.363,2010,4,14,2,9,4,0,1,Easter,6,5,13,4,31,0,1,50.44,6904,9.43,0.947,0,0
41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.363,2010,4,15,2,16,4,0,0,,0,12,0,0,18,0,0,20.59,5668,4.93,0.349,0,0
41,2010-04-23,1067340.74,0,45.29,2.776,189.6190057,7.363,2010,4,16,2,23,4,0,0,,0,19,0,0,11,0,0,21.76,3999,5.63,0.51,0,0
41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.363,2010,4,17,2,30,4,0,0,,0,26,0,0,4,0,0,26.45,5371,7.54,0.183,0,0
41,2010-05-07,1175738.22,0,41.5,2.771,189.5312483,7.363,2010,5,18,2,7,4,0,0,,0,33,0,0,0,0,0,21.79,6359,5.5,0.191,1,0
41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363,2010,5,19,2,14,4,0,0,,0,40,0,0,0,0,0,19.3,3321,3.98,-0.16,0,0
41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363,2010,5,20,2,21,4,0,0,,0,44,0,0,0,0,0,21.22,3927,5.47,0.187,0,0
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363,2010,5,21,2,28,4,0,0,,0,37,0,0,0,0,0,26.27,7319,7.81,-0.181,0,0
41,2010-06-04,1305068.1,0,60.13,2.7,189.422658,7.363,2010,6,22,2,4,4,0,0,,0,30,0,0,0,0,0,30.92,3853,6.62,0.202,0,0
41,2010-06-11,1217199.39,0,63.36,2.684,189.4000734,7.363,2010,6,23,2,11,4,0,0,,0,23,0,0,7,0,0,20.12,4852,4.12,-0.163,0,0
41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363,2010,6,24,2,18,4,0,0,,0,16,0,0,14,0,0,23.48,4641,5.43,-0.061,0,0
41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.363,2010,6,25,2,25,4,0,0,,0,9,0,0,21,0,0,24.33,5229,4.97,-0.566,0,0
41,2010-07-02,1273279.79,0,69.39,2.728,189.4882603,7.335,2010,7,26,3,2,4,0,1,Independence_Day,7,2,26,7,35,1,0,52.77,8069,11.85,0.315,1,0
41,2010-07-09,1176079.59,0,60.93,2.711,189.5231276,7.335,2010,7,27,3,9,4,0,1,Independence_Day,7,5,26,7,32,0,1,56.63,8333,11.12,0.334,1,0
41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335,2010,7,28,3,16,4,0,0,,0,12,0,0,18,0,0,15.67,2391,5.27,0.107,0,0
41,2010-07-23,1192213.87,0,70.77,2.691,189.774698,7.335,2010,7,29,3,23,4,0,0,,0,19,0,0,11,0,0,14.34,2919,4.22,0.557,0,0
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,2010,7,30,3,30,4,0,0,,0,25,0,0,5,0,0,24.86,6838,6.42,0.184,0,0
41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335,2010,8,31,3,6,4,0,0,,0,18,0,0,12,0,0,22.59,4498,5.98,0.478,0,0
41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335,2010,8,32,3,13,4,0,0,,0,11,0,0,19,0,0,24.87,4847,6.58,0.491,1,0
41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335,2010,8,33,3,20,4,0,1,Raksha_Bandhan,7,4,34,8,33,1,0,58.35,9472,11.78,0.973,1,0
41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335,2010,8,34,3,27,4,0,1,Raksha_Bandhan,7,3,34,8,34,0,1,51.78,9576,9.86,0.278,1,0
41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335,2010,9,35,3,3,4,0,1,Labor_Day,7,3,36,9,34,1,0,56.82,7017,11.32,0.195,0,0
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,2010,9,36,3,10,4,0,1,Janmashtami,7,1,37,9,36,1,1,50.53,9707,11.53,0.515,0,0
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,2010,9,37,3,17,4,0,1,Janmashtami,7,0,37,9,37,0,1,62.55,9533,11.12,0.237,0,0
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,2010,9,38,3,24,4,0,1,Janmashtami,7,7,37,9,30,0,1,49.28,6824,8.36,0.481,1,0
41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508,2010,10,39,4,1,4,0,0,,0,14,0,0,16,0,0,21.05,4281,5.22,-0.085,1,0
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,2010,10,40,4,8,4,0,0,,0,9,0,0,21,0,0,17.53,6584,5.17,-0.166,0,0
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,2010,10,41,4,15,4,0,1,Dussehra,9,2,41,10,37,1,0,68.49,11662,14.99,0.757,0,0
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,2010,10,42,4,22,4,0,1,Dussehra,9,5,41,10,34,0,1,64.37,8774,12.28,1.0,1,0
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,2010,10,43,4,29,4,0,1,Diwali,10,2,44,11,38,1,0,68.18,11039,12.77,0.625,0,0
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,2010,11,44,4,5,4,0,1,Diwali,10,0,44,11,40,0,1,75.01,11673,14.57,0.783,1,0
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,2010,11,45,4,12,4,0,1,Diwali,10,7,44,11,33,0,1,71.15,10637,14.13,0.719,0,0
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,2010,11,46,4,19,4,0,1,Black_Friday,10,6,47,11,34,1,0,73.47,9518,14.62,0.69,1,0
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,2010,11,47,4,26,4,0,1,Black_Friday,10,0,47,11,40,0,1,73.67,8783,15.12,1.0,0,0
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,2010,12,48,4,3,4,0,1,Black_Friday,10,7,47,11,33,0,1,64.71,7887,14.7,0.617,1,0
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,2010,12,49,4,10,4,0,0,,0,14,0,0,16,0,0,26.0,4233,5.88,-0.772,0,0
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,2010,12,50,4,17,4,0,0,,0,8,0,0,22,0,0,26.01,4937,6.88,-0.063,0,0
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,2010,12,51,4,24,4,0,1,Christmas,8,1,51,12,37,1,0,75.62,10200,16.02,0.632,1,0
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,2010,12,52,4,31,4,0,1,New_Year,7,1,52,1,36,1,1,54.28,9935,10.6,0.518,1,0
